date	race_id	horse_id
2025-02-15	202505010501	2022100749
2025-02-15	202505010501	2022106071
2025-02-15	202505010501	2022107077
2025-02-15	202505010501	2022102769
2025-02-15	202505010501	2022106894
2025-02-15	202505010501	2022104234
2025-02-15	202505010501	2022105278
2025-02-15	202505010501	2022106575
2025-02-15	202505010501	2022103932
2025-02-15	202505010501	2022106235
2025-02-15	202505010501	2022106921
2025-02-15	202505010501	2022104107
2025-02-15	202505010501	2022102681
2025-02-15	202505010501	2022105627
2025-02-15	202505010501	2022102142
2025-02-15	202505010501	2022101684
2025-02-15	202505010502	2022102714
2025-02-15	202505010502	2022109099
2025-02-15	202505010502	2022102847
2025-02-15	202505010502	2022100805
2025-02-15	202505010502	2022103274
2025-02-15	202505010502	2022106396
2025-02-15	202505010502	2022104522
2025-02-15	202505010502	2022101816
2025-02-15	202505010502	2022101956
2025-02-15	202505010502	2022106133
2025-02-15	202505010502	2022106232
2025-02-15	202505010502	2022106964
2025-02-15	202505010502	2022102873
2025-02-15	202505010502	2022104055
2025-02-15	202505010502	2022105494
2025-02-15	202505010502	2022101141
2025-02-15	202505010503	2022103144
2025-02-15	202505010503	2022107284
2025-02-15	202505010503	2022101234
2025-02-15	202505010503	2022105487
2025-02-15	202505010503	2022101480
2025-02-15	202505010503	2022106325
2025-02-15	202505010503	2022105962
2025-02-15	202505010503	2022101637
2025-02-15	202505010503	2022109055
2025-02-15	202505010503	2022102105
2025-02-15	202505010503	2022101667
2025-02-15	202505010503	2022105824
2025-02-15	202505010503	2022101254
2025-02-15	202505010503	2022106723
2025-02-15	202505010503	2022106334
2025-02-15	202505010503	2022105231
2025-02-15	202505010504	2018105256
2025-02-15	202505010504	2021100884
2025-02-15	202505010504	2021104541
2025-02-15	202505010504	2020102805
2025-02-15	202505010504	2019103158
2025-02-15	202505010504	2021102359
2025-02-15	202505010504	2021102498
2025-02-15	202505010504	2019105314
2025-02-15	202505010504	2020103118
2025-02-15	202505010504	2021105074
2025-02-15	202505010504	2021106802
2025-02-15	202505010504	2020104479
2025-02-15	202505010504	2021101201
2025-02-15	202505010504	2021104889
2025-02-15	202505010504	2020106549
2025-02-15	202505010504	2021104574
2025-02-15	202505010505	2022102400
2025-02-15	202505010505	2022102087
2025-02-15	202505010505	2022106347
2025-02-15	202505010505	2022103319
2025-02-15	202505010505	2022103911
2025-02-15	202505010505	2022106229
2025-02-15	202505010505	2022100186
2025-02-15	202505010505	2022104593
2025-02-15	202505010505	2022105138
2025-02-15	202505010505	2022102902
2025-02-15	202505010505	2022102207
2025-02-15	202505010505	2022102492
2025-02-15	202505010505	2022101295
2025-02-15	202505010505	2022105564
2025-02-15	202505010505	2022103996
2025-02-15	202505010505	2022106741
2025-02-15	202505010506	2022102426
2025-02-15	202505010506	2022106831
2025-02-15	202505010506	2022101633
2025-02-15	202505010506	2022102918
2025-02-15	202505010506	2022100879
2025-02-15	202505010506	2022105325
2025-02-15	202505010506	2022105203
2025-02-15	202505010506	2022104954
2025-02-15	202505010506	2022104170
2025-02-15	202505010506	2022103993
2025-02-15	202505010506	2022103206
2025-02-15	202505010506	2022104561
2025-02-15	202505010506	2022105101
2025-02-15	202505010506	2022104702
2025-02-15	202505010506	2022105982
2025-02-15	202505010506	2022105064
2025-02-15	202505010507	2022105807
2025-02-15	202505010507	2022100757
2025-02-15	202505010507	2022104942
2025-02-15	202505010507	2022104757
2025-02-15	202505010507	2022110034
2025-02-15	202505010507	2022106123
2025-02-15	202505010507	2022106818
2025-02-15	202505010507	2022102315
2025-02-15	202505010507	2022110038
2025-02-15	202505010507	2022102794
2025-02-15	202505010507	2022104769
2025-02-15	202505010507	2022100286
2025-02-15	202505010508	2019104606
2025-02-15	202505010508	2020103505
2025-02-15	202505010508	2021100300
2025-02-15	202505010508	2020100583
2025-02-15	202505010508	2020101803
2025-02-15	202505010508	2020103034
2025-02-15	202505010508	2021100873
2025-02-15	202505010508	2021105582
2025-02-15	202505010508	2021101727
2025-02-15	202505010508	2021106612
2025-02-15	202505010508	2019105822
2025-02-15	202505010508	2021101478
2025-02-15	202505010508	2020106024
2025-02-15	202505010508	2019102421
2025-02-15	202505010508	2021105356
2025-02-15	202505010508	2019101661
2025-02-15	202505010509	2021105639
2025-02-15	202505010509	2020102725
2025-02-15	202505010509	2020102976
2025-02-15	202505010509	2021105499
2025-02-15	202505010509	2018105086
2025-02-15	202505010509	2021104890
2025-02-15	202505010509	2021105138
2025-02-15	202505010509	2021110077
2025-02-15	202505010509	2017104681
2025-02-15	202505010509	2021102838
2025-02-15	202505010509	2020106677
2025-02-15	202505010510	2021106587
2025-02-15	202505010510	2020101639
2025-02-15	202505010510	2019105032
2025-02-15	202505010510	2019101168
2025-02-15	202505010510	2017103575
2025-02-15	202505010510	2020103985
2025-02-15	202505010510	2020102814
2025-02-15	202505010510	2021100246
2025-02-15	202505010510	2021102275
2025-02-15	202505010510	2019110120
2025-02-15	202505010510	2020103517
2025-02-15	202505010510	2021106658
2025-02-15	202505010510	2019106513
2025-02-15	202505010510	2021105425
2025-02-15	202505010510	2020102843
2025-02-15	202505010510	2020106557
2025-02-15	202505010511	2022102749
2025-02-15	202505010511	2022101432
2025-02-15	202505010511	2022106803
2025-02-15	202505010511	2022105071
2025-02-15	202505010511	2022105977
2025-02-15	202505010511	2022105467
2025-02-15	202505010511	2022105185
2025-02-15	202505010511	2022105246
2025-02-15	202505010511	2022101464
2025-02-15	202505010511	2022104988
2025-02-15	202505010511	2022105098
2025-02-15	202505010511	2022105326
2025-02-15	202505010511	2022101192
2025-02-15	202505010511	2022102920
2025-02-15	202505010512	2021100564
2025-02-15	202505010512	2020103727
2025-02-15	202505010512	2020102982
2025-02-15	202505010512	2019105187
2025-02-15	202505010512	2021105599
2025-02-15	202505010512	2019105376
2025-02-15	202505010512	2021103303
2025-02-15	202505010512	2021102531
2025-02-15	202505010512	2021105600
2025-02-15	202505010512	2019101416
2025-02-15	202505010512	2020104796
2025-02-15	202505010512	2020103512
2025-02-15	202505010512	2021106308
2025-02-15	202505010512	2021107101
2025-02-15	202505010512	2021103145
2025-02-15	202505010512	2020104745
2025-02-15	202508010501	2022100194
2025-02-15	202508010501	2022103047
2025-02-15	202508010501	2022104021
2025-02-15	202508010501	2022104090
2025-02-15	202508010501	2022100998
2025-02-15	202508010501	2022103198
2025-02-15	202508010501	2022103634
2025-02-15	202508010501	2022100458
2025-02-15	202508010501	2022106429
2025-02-15	202508010501	2022104110
2025-02-15	202508010501	2022104992
2025-02-15	202508010501	2022100467
2025-02-15	202508010501	2022101979
2025-02-15	202508010501	2022106509
2025-02-15	202508010501	2022103983
2025-02-15	202508010501	2022103775
2025-02-15	202508010502	2022100397
2025-02-15	202508010502	2022106566
2025-02-15	202508010502	2022102285
2025-02-15	202508010502	2022102752
2025-02-15	202508010502	2022106083
2025-02-15	202508010502	2022106506
2025-02-15	202508010502	2022105878
2025-02-15	202508010502	2022101654
2025-02-15	202508010502	2022103850
2025-02-15	202508010502	2022106040
2025-02-15	202508010502	2022100298
2025-02-15	202508010502	2022104982
2025-02-15	202508010503	2022100008
2025-02-15	202508010503	2022107288
2025-02-15	202508010503	2022102355
2025-02-15	202508010503	2022100962
2025-02-15	202508010503	2022102128
2025-02-15	202508010503	2022105826
2025-02-15	202508010503	2022101238
2025-02-15	202508010503	2022104513
2025-02-15	202508010503	2022103193
2025-02-15	202508010503	2022105964
2025-02-15	202508010503	2022102515
2025-02-15	202508010503	2022101706
2025-02-15	202508010503	2022104505
2025-02-15	202508010503	2022103469
2025-02-15	202508010503	2022105066
2025-02-15	202508010503	2022105973
2025-02-15	202508010504	2022102094
2025-02-15	202508010504	2022102731
2025-02-15	202508010504	2022103881
2025-02-15	202508010504	2022106356
2025-02-15	202508010504	2022104506
2025-02-15	202508010504	2022104439
2025-02-15	202508010504	2022104538
2025-02-15	202508010504	2022105884
2025-02-15	202508010504	2022104249
2025-02-15	202508010504	2022105914
2025-02-15	202508010504	2022102896
2025-02-15	202508010504	2022105782
2025-02-15	202508010504	2022104496
2025-02-15	202508010505	2022101020
2025-02-15	202508010505	2022110150
2025-02-15	202508010505	2022100844
2025-02-15	202508010505	2022105533
2025-02-15	202508010505	2022103286
2025-02-15	202508010505	2022100363
2025-02-15	202508010505	2022102750
2025-02-15	202508010505	2022100198
2025-02-15	202508010505	2022106991
2025-02-15	202508010505	2022102198
2025-02-15	202508010505	2022101959
2025-02-15	202508010505	2022107281
2025-02-15	202508010505	2022101493
2025-02-15	202508010505	2022103489
2025-02-15	202508010505	2022100991
2025-02-15	202508010505	2022101597
2025-02-15	202508010506	2022105756
2025-02-15	202508010506	2022105061
2025-02-15	202508010506	2022105319
2025-02-15	202508010506	2022103058
2025-02-15	202508010506	2022104937
2025-02-15	202508010506	2022105107
2025-02-15	202508010506	2022102139
2025-02-15	202508010506	2022107063
2025-02-15	202508010506	2022105696
2025-02-15	202508010506	2022100873
2025-02-15	202508010506	2022104914
2025-02-15	202508010506	2022102294
2025-02-15	202508010506	2022102931
2025-02-15	202508010506	2022100457
2025-02-15	202508010507	2021110007
2025-02-15	202508010507	2019110026
2025-02-15	202508010507	2020101652
2025-02-15	202508010507	2020104524
2025-02-15	202508010507	2021110079
2025-02-15	202508010507	2021110140
2025-02-15	202508010507	2021106521
2025-02-15	202508010507	2021105993
2025-02-15	202508010507	2021101659
2025-02-15	202508010507	2021106757
2025-02-15	202508010507	2020110116
2025-02-15	202508010507	2019100195
2025-02-15	202508010507	2021104945
2025-02-15	202508010507	2020100472
2025-02-15	202508010507	2021105211
2025-02-15	202508010507	2021105447
2025-02-15	202508010508	2021101385
2025-02-15	202508010508	2019104588
2025-02-15	202508010508	2021103841
2025-02-15	202508010508	2021110097
2025-02-15	202508010508	2020100948
2025-02-15	202508010508	2020106164
2025-02-15	202508010508	2021103223
2025-02-15	202508010508	2021102595
2025-02-15	202508010508	2021103263
2025-02-15	202508010508	2020103619
2025-02-15	202508010508	2021110138
2025-02-15	202508010508	2021105221
2025-02-15	202508010509	2022104887
2025-02-15	202508010509	2022105345
2025-02-15	202508010509	2022107042
2025-02-15	202508010509	2022103262
2025-02-15	202508010509	2022105971
2025-02-15	202508010509	2022101429
2025-02-15	202508010509	2022103875
2025-02-15	202508010510	2021100363
2025-02-15	202508010510	2019104800
2025-02-15	202508010510	2020103101
2025-02-15	202508010510	2021106645
2025-02-15	202508010510	2020103521
2025-02-15	202508010510	2020100976
2025-02-15	202508010510	2020104912
2025-02-15	202508010510	2019104112
2025-02-15	202508010510	2021105856
2025-02-15	202508010511	2018102020
2025-02-15	202508010511	2020103639
2025-02-15	202508010511	2020104564
2025-02-15	202508010511	2020105626
2025-02-15	202508010511	2019104878
2025-02-15	202508010511	2018100420
2025-02-15	202508010511	2020107030
2025-02-15	202508010511	2019104556
2025-02-15	202508010511	2019100581
2025-02-15	202508010511	2019105087
2025-02-15	202508010511	2019104642
2025-02-15	202508010511	2020102740
2025-02-15	202508010511	2018102227
2025-02-15	202508010511	2021110148
2025-02-15	202508010511	2020101784
2025-02-15	202508010511	2021102424
2025-02-15	202508010512	2021101226
2025-02-15	202508010512	2020100771
2025-02-15	202508010512	2021104646
2025-02-15	202508010512	2020105542
2025-02-15	202508010512	2021102905
2025-02-15	202508010512	2019106573
2025-02-15	202508010512	2021110159
2025-02-15	202508010512	2020103045
2025-02-15	202508010512	2020102185
2025-02-15	202508010512	2021104510
2025-02-15	202508010512	2020105670
2025-02-15	202508010512	2019104080
2025-02-15	202508010512	2020106393
2025-02-15	202510010701	2022105307
2025-02-15	202510010701	2022102641
2025-02-15	202510010701	2022101185
2025-02-15	202510010701	2022102184
2025-02-15	202510010701	2022100076
2025-02-15	202510010701	2022101677
2025-02-15	202510010701	2022103778
2025-02-15	202510010701	2022103587
2025-02-15	202510010701	2022107191
2025-02-15	202510010701	2022104385
2025-02-15	202510010701	2022101044
2025-02-15	202510010701	2022105881
2025-02-15	202510010701	2022102097
2025-02-15	202510010701	2022103295
2025-02-15	202510010702	2022105446
2025-02-15	202510010702	2022103039
2025-02-15	202510010702	2022103827
2025-02-15	202510010702	2022100632
2025-02-15	202510010702	2022101571
2025-02-15	202510010702	2022103629
2025-02-15	202510010702	2022100169
2025-02-15	202510010702	2022109146
2025-02-15	202510010702	2022101545
2025-02-15	202510010702	2022104186
2025-02-15	202510010702	2022105288
2025-02-15	202510010702	2022106958
2025-02-15	202510010702	2022101427
2025-02-15	202510010702	2022103074
2025-02-15	202510010702	2022101080
2025-02-15	202510010702	2022106470
2025-02-15	202510010702	2022100468
2025-02-15	202510010702	2022100583
2025-02-15	202510010703	2022103610
2025-02-15	202510010703	2022105609
2025-02-15	202510010703	2022110124
2025-02-15	202510010703	2022104792
2025-02-15	202510010703	2022104146
2025-02-15	202510010703	2022110072
2025-02-15	202510010703	2022106512
2025-02-15	202510010703	2022109047
2025-02-15	202510010703	2022100006
2025-02-15	202510010703	2022102442
2025-02-15	202510010703	2022101039
2025-02-15	202510010703	2022106595
2025-02-15	202510010703	2022100452
2025-02-15	202510010703	2022101081
2025-02-15	202510010704	2018103296
2025-02-15	202510010704	2015105440
2025-02-15	202510010704	2020104922
2025-02-15	202510010704	2021102973
2025-02-15	202510010704	2019105578
2025-02-15	202510010704	2019105844
2025-02-15	202510010704	2021105840
2025-02-15	202510010704	2017105614
2025-02-15	202510010704	2018103503
2025-02-15	202510010705	2022105048
2025-02-15	202510010705	2022104788
2025-02-15	202510010705	2022101655
2025-02-15	202510010705	2022101286
2025-02-15	202510010705	2022105348
2025-02-15	202510010705	2022106760
2025-02-15	202510010705	2022107261
2025-02-15	202510010705	2022104098
2025-02-15	202510010705	2022101399
2025-02-15	202510010705	2022106306
2025-02-15	202510010705	2022101889
2025-02-15	202510010705	2022102969
2025-02-15	202510010705	2022106231
2025-02-15	202510010705	2022100766
2025-02-15	202510010705	2022104283
2025-02-15	202510010705	2022104420
2025-02-15	202510010706	2021103532
2025-02-15	202510010706	2017101448
2025-02-15	202510010706	2020101171
2025-02-15	202510010706	2020104342
2025-02-15	202510010706	2021103595
2025-02-15	202510010706	2019101765
2025-02-15	202510010706	2020100289
2025-02-15	202510010706	2020101570
2025-02-15	202510010706	2021103119
2025-02-15	202510010706	2020100355
2025-02-15	202510010706	2021102775
2025-02-15	202510010706	2021104941
2025-02-15	202510010706	2021102561
2025-02-15	202510010706	2021100297
2025-02-15	202510010706	2018106581
2025-02-15	202510010706	2021100479
2025-02-15	202510010706	2020104824
2025-02-15	202510010706	2020100759
2025-02-15	202510010707	2021103533
2025-02-15	202510010707	2020101250
2025-02-15	202510010707	2020105167
2025-02-15	202510010707	2021101391
2025-02-15	202510010707	2021101413
2025-02-15	202510010707	2021105857
2025-02-15	202510010707	2021103480
2025-02-15	202510010707	2021101742
2025-02-15	202510010707	2020103209
2025-02-15	202510010707	2021105887
2025-02-15	202510010707	2021104413
2025-02-15	202510010708	2015110032
2025-02-15	202510010708	2019105276
2025-02-15	202510010708	2018104994
2025-02-15	202510010708	2018104463
2025-02-15	202510010708	2019103152
2025-02-15	202510010708	2017104700
2025-02-15	202510010708	2018105291
2025-02-15	202510010708	2020103446
2025-02-15	202510010708	2017100316
2025-02-15	202510010708	2018105078
2025-02-15	202510010708	2017106153
2025-02-15	202510010708	2020105611
2025-02-15	202510010708	2019106340
2025-02-15	202510010708	2020103539
2025-02-15	202510010709	2022101048
2025-02-15	202510010709	2022105766
2025-02-15	202510010709	2022104214
2025-02-15	202510010709	2022105422
2025-02-15	202510010709	2022105018
2025-02-15	202510010709	2022104167
2025-02-15	202510010709	2022104970
2025-02-15	202510010709	2022104710
2025-02-15	202510010709	2022100699
2025-02-15	202510010710	2020106966
2025-02-15	202510010710	2018100190
2025-02-15	202510010710	2019103742
2025-02-15	202510010710	2020105496
2025-02-15	202510010710	2020105642
2025-02-15	202510010710	2021102231
2025-02-15	202510010710	2021105980
2025-02-15	202510010710	2020101288
2025-02-15	202510010710	2021103519
2025-02-15	202510010710	2021106642
2025-02-15	202510010710	2020104245
2025-02-15	202510010710	2020102868
2025-02-15	202510010710	2019104825
2025-02-15	202510010710	2021106826
2025-02-15	202510010710	2020104764
2025-02-15	202510010711	2019104386
2025-02-15	202510010711	2020102132
2025-02-15	202510010711	2019104697
2025-02-15	202510010711	2020103280
2025-02-15	202510010711	2019104525
2025-02-15	202510010711	2019102786
2025-02-15	202510010711	2020101792
2025-02-15	202510010711	2019100751
2025-02-15	202510010711	2018105011
2025-02-15	202510010711	2021105202
2025-02-15	202510010711	2020104194
2025-02-15	202510010711	2021101654
2025-02-15	202510010711	2018102091
2025-02-15	202510010711	2020104613
2025-02-15	202510010711	2018102491
2025-02-15	202510010711	2020102488
2025-02-15	202510010711	2019105191
2025-02-15	202510010711	2019105760
2025-02-15	202510010712	2021104422
2025-02-15	202510010712	2021102710
2025-02-15	202510010712	2021104961
2025-02-15	202510010712	2020106899
2025-02-15	202510010712	2021100387
2025-02-15	202510010712	2017105392
2025-02-15	202510010712	2020104951
2025-02-15	202510010712	2021100238
2025-02-15	202510010712	2021104276
2025-02-15	202510010712	2020102559
